common,strat_id,psu_id,id_code,MODE_FX,AREA_X,ST,SUB_REG,WAVE,year,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
BLACK GROUPER,198167128112we,102061981120581632,1020619811205005,3,3,12,7,6,1981,12,we,8835020502,5,3,0,5,0,3,1455,1.5,0,0,8,1.5,1455,5,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
BLACK GROUPER,198167128112we,101931981120515967,1019319811205007,3,3,12,7,6,1981,12,we,8835020502,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112we,,0,8,496.550769,2497.7972665,2497.7972665
BLACK GROUPER,198167128112we,100011981121387904,1000119811213001,3,3,12,7,6,1981,12,we,8835020502,1,0,0,1,0,0,350,0.5,0,0,1,0.5,350,1,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
BLUE RUNNER,198167128112we,102561981121991667,1025619811219002,3,3,12,7,6,1981,12,we,8835280306,3.1155898044,0,0,3,0,0,454.87611144,0.3115589804,0,0,3.1155898044,0.3115589804,454.87611144,3.1155898044,198167128112we,,0,8,496.550769,6646.7311628,6646.7311628
BLUE RUNNER,198167128112wd,101931981120821563,1019319811208012,3,3,12,7,6,1981,12,wd,8835280306,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112wd,,0,8,496.550769,4719.8067067,4719.8067067
BLUE RUNNER,198167128111we,100011981112987912,1000119811129003,3,3,12,7,6,1981,11,we,8835280306,3,0,0,3,0,0,500,0.3,0,0,3,0.3,500,3,198167128111we,,0,8,496.550769,5309.6916904,5309.6916904
BLUESTRIPED GRUNT,198167128211we,1024319811108103544,1024319811108002,3,3,12,7,6,1981,11,we,8835400113,2.85640681,0,0,1,0,0,642.15740741,0.5759259259,0,0,2.85640681,0.5759259259,642.15740741,2.85640681,198167128211we,,0,8,1446.6397197,2106.8633831,2106.8633831
BLUESTRIPED GRUNT,198167128112we,102061981120581632,1020619811205005,3,3,12,7,6,1981,12,we,8835400113,1,0,0,1,0,0,270,0.3,0,0,1,0.3,270,1,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811128103615,1024319811128015,3,3,12,7,6,1981,11,we,8851030103,0,40,0,0,0,40,0,0,0,0,40,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811128103615,1024319811128014,3,3,12,7,6,1981,11,we,8851030103,0,7,0,0,0,7,0,0,0,0,7,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811128103615,1024319811128004,3,3,12,7,6,1981,11,we,8851030103,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811128103615,1024319811128001,3,3,12,7,6,1981,11,we,8851030103,0,40,0,0,0,40,0,0,0,0,40,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811101103615,1024319811101011,3,3,12,7,6,1981,11,we,8851030103,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811101103615,1024319811101007,3,3,12,7,6,1981,11,we,8851030103,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
BUTTERFISH,198167128111we,1024319811101103615,1024319811101006,3,3,12,7,6,1981,11,we,8851030103,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
CHECKERED PUFFER,198167128112we,100011981121387904,1000119811213015,3,3,12,7,6,1981,12,we,8861010202,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
CHECKERED PUFFER,198167128112we,100011981121387904,1000119811213014,3,3,12,7,6,1981,12,we,8861010202,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
CHECKERED PUFFER,198167128112we,100011981121387904,1000119811213013,3,3,12,7,6,1981,12,we,8861010202,2,0,2,2,2,0,370,0.2,370,0.2,4,0.4,740,4,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
CHECKERED PUFFER,198167128112we,100011981121387904,1000119811213012,3,3,12,7,6,1981,12,we,8861010202,0,0,2,0,2,0,0,0,370,0.2,2,0.2,370,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
CLEARNOSE SKATE,198167128111we,1000919811108103615,1000919811108022,3,3,12,7,6,1981,11,we,8713040113,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
CLOWN WRASSE,198167128212wd,100011981123187916,1000119811231012,3,3,12,7,6,1981,12,wd,8839010706,0.9919354839,0,0,1,0,0,190,0.1,0,0,0.9919354839,0.1,190,0.9919354839,198167128212wd,,0,8,1446.6397197,5799.6626056,5799.6626056
CLOWN WRASSE,198167128112wd,100011981123187916,1000119811231008,3,3,12,7,6,1981,12,wd,8839010706,2,0,0,2,0,0,375,0.2,0,0,2,0.2,375,2,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
CREVALLE JACK,198167128211we,1024319811108103544,1024319811108003,3,3,12,7,6,1981,11,we,8835280303,0,0.9598765432,0,0,0,1,0,0,0,0,0.9598765432,0,0,0,198167128211we,,0,8,1446.6397197,2106.8633831,2106.8633831
CREVALLE JACK,198167128211we,1024319811108103544,1024319811108002,3,3,12,7,6,1981,11,we,8835280303,2.85640681,0,0,1,0,0,964.67592593,2.8796296296,0,0,2.85640681,2.8796296296,964.67592593,2.85640681,198167128211we,,0,8,1446.6397197,2106.8633831,2106.8633831
CREVALLE JACK,198167128111we,1024319811101103615,1024319811101012,3,3,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
CREVALLE JACK,198167128111we,1024319811101103615,1024319811101011,3,3,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
CREVALLE JACK,198167128111we,1024319811101103615,1024319811101006,3,3,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
CREVALLE JACK,198167128111we,1000919811128103544,1000919811128035,3,3,12,7,6,1981,11,we,8835280303,1,3,0,1,0,3,210,0.2,0,0,4,0.2,210,1,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
CREVALLE JACK,198167128211we,1000919811128103752,1000919811128033,3,3,12,7,6,1981,11,we,8835280303,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
CREVALLE JACK,198167128111we,1000919811128103544,1000919811128024,3,3,12,7,6,1981,11,we,8835280303,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
CREVALLE JACK,198167128211we,1000919811128103752,1000919811128009,3,3,12,7,6,1981,11,we,8835280303,0,1.4398148148,0,0,0,2,0,0,0,0,1.4398148148,0,0,0,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
CREVALLE JACK,198167128211we,1000919811128103752,1000919811128008,3,3,12,7,6,1981,11,we,8835280303,0,0,2.8796296296,0,1,0,0,0,547.12962963,0.287962963,2.8796296296,0.287962963,547.12962963,2.8796296296,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
CREVALLE JACK,198167128211we,1000919811108103752,1000919811108008,3,3,12,7,6,1981,11,we,8835280303,0,2.8796296296,0,0,0,5,0,0,0,0,2.8796296296,0,0,0,198167128211we,,0,8,1446.6397197,2106.8633831,2106.8633831
CREVALLE JACK,198167128211we,1000919811108103752,1000919811108004,3,3,12,7,6,1981,11,we,8835280303,0.9521356033,0,0,1,0,0,201.57407407,0.0959876543,0,0,0.9521356033,0.0959876543,201.57407407,0.9521356033,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
CREVALLE JACK,198167128211we,1000919811108103752,1000919811108002,3,3,12,7,6,1981,11,we,8835280303,0,2.8796296296,0,0,0,2,0,0,0,0,2.8796296296,0,0,0,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
FLORIDA POMPANO,198167128211we,100151981112833852,1001519811128012,3,3,12,7,6,1981,11,we,8835280901,1.142562724,0,0,1,0,0,334.03703704,1.1518518519,0,0,1.142562724,1.1518518519,334.03703704,1.142562724,198167128211we,,0,8,1446.6397197,6646.7311628,6646.7311628
FLORIDA POMPANO,198167128211we,100151981112833852,1001519811128001,3,3,12,7,6,1981,11,we,8835280901,0.5193466927,0,0,1,0,0,94.242424242,0.0523569024,0,0,0.5193466927,0.0523569024,94.242424242,0.5193466927,198167128211we,,0,8,1446.6397197,5823.3587794,5823.3587794
FLORIDA POMPANO,198167128211we,1000919811107103866,1000919811107012,3,3,12,7,6,1981,11,we,8835280901,0.9919354839,0,0,1,0,0,345,1.3,0,0,0.9919354839,1.3,345,0.9919354839,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
FRENCH GRUNT,198167128112wd,100011981123187916,1000119811231018,3,3,12,7,6,1981,12,wd,8835400108,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
FRENCH GRUNT,198167128112wd,100011981123187916,1000119811231016,3,3,12,7,6,1981,12,wd,8835400108,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
FRENCH GRUNT,198167128112wd,100011981123187916,1000119811231015,3,3,12,7,6,1981,12,wd,8835400108,3,0,0,3,0,0,600,0.3,0,0,3,0.3,600,3,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
FRENCH GRUNT,198167128112wd,100011981123187916,1000119811231008,3,3,12,7,6,1981,12,wd,8835400108,3,1,0,3,0,1,695,0.3,0,0,4,0.3,695,3,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
FRENCH GRUNT,198167128212wd,100011981123187916,1000119811231007,3,3,12,7,6,1981,12,wd,8835400108,0,0.9598765432,0,0,0,1,0,0,0,0,0.9598765432,0,0,0,198167128212wd,,0,8,1446.6397197,5799.6626056,5799.6626056
FRENCH GRUNT,198167128212wd,100011981123187916,1000119811231006,3,3,12,7,6,1981,12,wd,8835400108,0,1.9197530864,0,0,0,2,0,0,0,0,1.9197530864,0,0,0,198167128212wd,,0,8,1446.6397197,5799.6626056,5799.6626056
GAFFTOPSAIL CATFISH,198167128112we,102061981120581632,1020619811205005,3,3,12,7,6,1981,12,we,8777180101,1,0,0,1,0,0,345,0.3,0,0,1,0.3,345,1,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GAFFTOPSAIL CATFISH,198167128111we,101931981110821563,1019319811108017,3,3,12,7,6,1981,11,we,8777180101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GAFFTOPSAIL CATFISH,198167128111we,101931981110821563,1019319811108016,3,3,12,7,6,1981,11,we,8777180101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GAFFTOPSAIL CATFISH,198167128111we,101931981110821563,1019319811108015,3,3,12,7,6,1981,11,we,8777180101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GAFFTOPSAIL CATFISH,198167128111we,101931981110821563,1019319811108001,3,3,12,7,6,1981,11,we,8777180101,0,0,3,0,3,0,0,0,905,1.3,3,1.3,905,3,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GAFFTOPSAIL CATFISH,198167128112wd,1000919811204103529,1000919811204024,3,3,12,7,6,1981,12,wd,8777180101,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112wd,,0,8,496.550769,3981.1028937,3981.1028937
GAFFTOPSAIL CATFISH,198167128112wd,1000919811204103529,1000919811204023,3,3,12,7,6,1981,12,wd,8777180101,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128112wd,,0,8,496.550769,3981.1028937,3981.1028937
GAFFTOPSAIL CATFISH,198167128112wd,1000919811204103529,1000919811204016,3,3,12,7,6,1981,12,wd,8777180101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112wd,,0,8,496.550769,3487.9386453,3487.9386453
GAFFTOPSAIL CATFISH,198167128211we,1000919811108103752,1000919811108003,3,3,12,7,6,1981,11,we,8777180101,0,2.8796296296,0,0,0,2,0,0,0,0,2.8796296296,0,0,0,198167128211we,,0,8,1446.6397197,2404.7555775,2404.7555775
GAG,198167128111we,101321981112233518,1013219811122002,3,3,12,7,6,1981,11,we,8835020501,1,0,0,1,0,0,245,0.2,0,0,1,0.2,245,1,198167128111we,,0,8,496.550769,3842.1517283,3842.1517283
GAG,198167128111we,1000919811128103544,1000919811128032,3,3,12,7,6,1981,11,we,8835020501,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GAG,198167128111we,1000919811128103544,1000919811128027,3,3,12,7,6,1981,11,we,8835020501,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
GAG,198167128111we,1000919811114103747,1000919811114007,3,3,12,7,6,1981,11,we,8835020501,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,3644.7687376,3644.7687376
GAG,198167128111we,1000919811114103747,1000919811114006,3,3,12,7,6,1981,11,we,8835020501,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,3644.7687376,3644.7687376
GAG,198167128111we,1000919811114103747,1000919811114004,3,3,12,7,6,1981,11,we,8835020501,0,0,1,0,1,0,0,0,255,0.3,1,0.3,255,1,198167128111we,,0,8,496.550769,3644.7687376,3644.7687376
GAG,198167128112wd,100011981123187916,1000119811231015,3,3,12,7,6,1981,12,wd,8835020501,1,0,0,1,0,0,210,0.2,0,0,1,0.2,210,1,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GAG,198167128112we,100011981121387904,1000119811213001,3,3,12,7,6,1981,12,we,8835020501,1,0,0,1,0,0,255,0.3,0,0,1,0.3,255,1,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128111we,1024319811128103615,1024319811128015,3,3,12,7,6,1981,11,we,8835360102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRAY SNAPPER,198167128111we,101931981111471230,1019319811114002,3,3,12,7,6,1981,11,we,8835360102,1,0,0,1,0,0,265,0.2,0,0,1,0.2,265,1,198167128111we,,0,8,496.550769,4321.0648886,4321.0648886
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231021,3,3,12,7,6,1981,12,wd,8835360102,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112wd,,0,8,496.550769,2264.9146024,2264.9146024
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231019,3,3,12,7,6,1981,12,wd,8835360102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231018,3,3,12,7,6,1981,12,wd,8835360102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231016,3,3,12,7,6,1981,12,wd,8835360102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231015,3,3,12,7,6,1981,12,wd,8835360102,8,0,0,8,0,0,1485,0.8,0,0,8,0.8,1485,8,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128212wd,100011981123187916,1000119811231012,3,3,12,7,6,1981,12,wd,8835360102,1.9838709677,0,0,2,0,0,450,0.2,0,0,1.9838709677,0.2,450,1.9838709677,198167128212wd,,0,8,1446.6397197,5799.6626056,5799.6626056
GRAY SNAPPER,198167128212wd,100011981123187916,1000119811231010,3,3,12,7,6,1981,12,wd,8835360102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128212wd,,0,8,1446.6397197,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231008,3,3,12,7,6,1981,12,wd,8835360102,1,0,0,1,0,0,245,0.1,0,0,1,0.1,245,1,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231020,3,3,12,7,6,1981,12,wd,8835360102,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128112wd,,0,8,496.550769,2264.9146024,2264.9146024
GRAY SNAPPER,198167128112wd,100011981123187916,1000119811231004,3,3,12,7,6,1981,12,wd,8835360102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112wd,,0,8,496.550769,5799.6626056,5799.6626056
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213015,3,3,12,7,6,1981,12,we,8835360102,2,0,0,2,0,0,345,0.2,0,0,2,0.2,345,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213014,3,3,12,7,6,1981,12,we,8835360102,2,0,0,2,0,0,335,0.2,0,0,2,0.2,335,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213013,3,3,12,7,6,1981,12,we,8835360102,2,0,0,2,0,0,340,0.2,0,0,2,0.2,340,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213012,3,3,12,7,6,1981,12,we,8835360102,2,0,0,2,0,0,325,0.2,0,0,2,0.2,325,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213011,3,3,12,7,6,1981,12,we,8835360102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213010,3,3,12,7,6,1981,12,we,8835360102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213009,3,3,12,7,6,1981,12,we,8835360102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213008,3,3,12,7,6,1981,12,we,8835360102,0,20,0,0,0,20,0,0,0,0,20,0,0,0,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213006,3,3,12,7,6,1981,12,we,8835360102,30,0,0,30,0,0,5346.4285714,3.2142857143,0,0,30,3.2142857143,5346.4285714,30,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213005,3,3,12,7,6,1981,12,we,8835360102,2,0,0,2,0,0,360,0.2,0,0,2,0.2,360,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213004,3,3,12,7,6,1981,12,we,8835360102,9,0,0,9,0,0,1620,0.9,0,0,9,0.9,1620,9,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRAY SNAPPER,198167128112we,100011981121387904,1000119811213001,3,3,12,7,6,1981,12,we,8835360102,25,0,0,25,0,0,4580.3571429,2.5,0,0,25,2.5,4580.3571429,25,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GRUNT FAMILY,198167128112we,1024319811205103742,1024319811205005,3,3,12,7,6,1981,12,we,8835400000,0,3.6348547718,0,0,0,1,0,0,0,0,3.6348547718,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128015,3,3,12,7,6,1981,11,we,8835400000,0,8,0,0,0,8,0,0,0,0,8,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128011,3,3,12,7,6,1981,11,we,8835400000,0,0,2,0,2,0,0,0,385,0.2,2,0.2,385,2,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128009,3,3,12,7,6,1981,11,we,8835400000,0,0,2,0,2,0,0,0,380,0.2,2,0.2,380,2,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128008,3,3,12,7,6,1981,11,we,8835400000,0,0,6,0,6,0,0,0,1250.4,1.1808850112,6,1.1808850112,1250.4,6,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128006,3,3,12,7,6,1981,11,we,8835400000,0,0,6,0,6,0,0,0,1218,1.1808145401,6,1.1808145401,1218,6,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811128103615,1024319811128005,3,3,12,7,6,1981,11,we,8835400000,0,0,6,0,6,0,0,0,1246.8,1.2522889557,6,1.2522889557,1246.8,6,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811101103615,1024319811101011,3,3,12,7,6,1981,11,we,8835400000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128111we,1024319811101103615,1024319811101010,3,3,12,7,6,1981,11,we,8835400000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,102061981120581632,1020619811205006,3,3,12,7,6,1981,12,we,8835400000,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,102061981120581632,1020619811205005,3,3,12,7,6,1981,12,we,8835400000,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,102061981120581632,1020619811205004,3,3,12,7,6,1981,12,we,8835400000,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,102061981120581632,1020619811205003,3,3,12,7,6,1981,12,we,8835400000,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,10206198112058132,1020619811205002,3,3,12,7,6,1981,12,we,8835400000,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112we,,0,8,496.550769,3644.7687376,3644.7687376
GRUNT FAMILY,198167128112we,102061981120581632,1020619811205001,3,3,12,7,6,1981,12,we,8835400000,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128112we,,0,8,496.550769,2404.7555775,2404.7555775
GRUNT FAMILY,198167128112we,101931981120515967,1019319811205015,3,3,12,7,6,1981,12,we,8835400000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128112we,,0,8,496.550769,2850.9641186,2850.9641186
GRUNT FAMILY,198167128211we,101931981111571245,1019319811115006,3,3,12,7,6,1981,11,we,8835400000,0,0,3,0,3,0,0,0,670,0.8,3,0.8,670,3,198167128211we,,0,8,1446.6397197,2850.9641186,2850.9641186
GRUNT FAMILY,198167128211we,101931981111571245,1019319811115005,3,3,12,7,6,1981,11,we,8835400000,0,0,3,0,3,0,0,0,660,0.9,3,0.9,660,3,198167128211we,,0,8,1446.6397197,2850.9641186,2850.9641186
GRUNT FAMILY,198167128111we,101931981111471230,1019319811114006,3,3,12,7,6,1981,11,we,8835400000,0,0,3,0,3,0,0,0,591,0.5477881705,3,0.5477881705,591,3,198167128111we,,0,8,496.550769,3785.7874102,3785.7874102
GRUNT FAMILY,198167128112we,100011981121387904,1000119811213013,3,3,12,7,6,1981,12,we,8835400000,2,0,0,2,0,0,385,0.2,0,0,2,0.2,385,2,198167128112we,,0,8,496.550769,3503.2430386,3503.2430386
GULF FLOUNDER,198167128211we,101931981111571245,1019319811115015,3,3,12,7,6,1981,11,we,8857030302,0.9919354839,0,0,1,0,0,310,0.2,0,0,0.9919354839,0.2,310,0.9919354839,198167128211we,,0,8,1446.6397197,2497.7972665,2497.7972665
GULF KINGFISH,198167128212we,1024319811205103742,1024319811205011,3,3,12,7,6,1981,12,we,8835440602,0.9521356033,0,0,1,0,0,311.95987654,0.4799382716,0,0,0.9521356033,0.4799382716,311.95987654,0.9521356033,198167128212we,,0,8,1446.6397197,2404.7555775,2404.7555775
GULF KINGFISH,198167128111we,1024319811128103615,1024319811128011,3,3,12,7,6,1981,11,we,8835440602,0,0,1,0,1,0,0,0,305,0.4,1,0.4,305,1,198167128111we,,0,8,496.550769,2404.7555775,2404.7555775
GULF KINGFISH,198167128111we,1024319811128103615,1024319811128009,3,3,12,7,6,1981,11,we,8835440602,0,0,1,0,1,0,0,0,284,0.4,1,0.4,284,1,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
GULF KINGFISH,198167128111we,101931981110821563,1019319811108017,3,3,12,7,6,1981,11,we,8835440602,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GULF KINGFISH,198167128111we,101931981110821563,1019319811108016,3,3,12,7,6,1981,11,we,8835440602,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GULF KINGFISH,198167128111we,101931981110821563,1019319811108015,3,3,12,7,6,1981,11,we,8835440602,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2497.7972665,2497.7972665
GULF KINGFISH,198167128111we,101931981110821563,1019319811108007,3,3,12,7,6,1981,11,we,8835440602,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2850.9641186,2850.9641186
GULF KINGFISH,198167128111we,101931981110821563,1019319811108006,3,3,12,7,6,1981,11,we,8835440602,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128111we,,0,8,496.550769,2850.9641186,2850.9641186
GULF KINGFISH,198167128111we,101931981110121563,1019319811101012,3,3,12,7,6,1981,11,we,8835440602,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128111we,,0,8,496.550769,2850.9641186,2850.9641186
GULF KINGFISH,198167128211we,101931981110121939,1019319811101005,3,3,12,7,6,1981,11,we,8835440602,0.9919354839,0,0,1,0,0,278,0.2,0,0,0.9919354839,0.2,278,0.9919354839,198167128211we,,0,8,1446.6397197,2497.7972665,2497.7972665
GULF KINGFISH,198167128111we,100091981112957614,1000919811129039,3,3,12,7,6,1981,11,we,8835440602,1,0,0,1,0,0,284,0.4,0,0,1,0.4,284,1,198167128111we,,0,8,496.550769,2106.8633831,2106.8633831
